Keyword,Position,Previous position,Search Volume,Keyword Difficulty,CPC,URL,Traffic,Traffic (%),Traffic Cost,Competition,Number of Results,Trends,Timestamp,SERP Features by Keyword,Keyword Intents,Position Type
st. petersburg florida rentals,25,25,210,58,1.02,https://www.tripadvisor.com/VacationRentals-g34607-Reviews-St_Petersburg_Florida-Vacation_Rentals.html,0,0,0.00,0.45,18200000,"[100,0,62,0,0,1,0,0,0,0,0,0]",2023-03-26,"Site links, Video, AdWords bottom, Hotels Pack, People also ask, FAQ","informational, transactional",Organic
cottons in lake charles,5,7,480,38,0.00,https://www.tripadvisor.com/Restaurant_Review-g40264-d4946719-Reviews-Cotten_s_Famous_Hamburgers-Lake_Charles_Louisiana.html,16,0,0.00,0,17600000,"[29,44,44,67,100,54,67,44,67,67,44,29]",2023-04-16,"Local pack, Image pack, Site links, Video, Image, FAQ, Indented, Related searches",commercial,Organic
neyland drive knoxville tn,18,18,70,5,0.00,https://www.tripadvisor.com/HotelsNear-g55138-d8439173-Neyland_Stadium-Knoxville_Tennessee.html,0,0,0.00,0,546000,"[11,64,11,64,11,64,64,100,41,41,41,11]",2023-04-15,"Site links, Image, Indented, Address pack, Related searches",informational,Organic
neyland drive knoxville tn,17,17,70,5,0.00,https://www.tripadvisor.com/RestaurantsNear-g55138-d8439173-Neyland_Stadium-Knoxville_Tennessee.html,0,0,0.00,0,546000,"[11,64,11,64,11,64,64,100,41,41,41,11]",2023-04-15,"Site links, Image, Indented, Address pack, Related searches",informational,Organic
isabella sierra 2021,38,38,50,17,0.00,https://www.tripadvisor.com/Attraction_Review-g297525-d545872-Reviews-Sierra_Negra-Isabela_Galapagos_Islands.html,0,0,0.00,0,5760000,"[78,78,14,14,14,14,14,100,50,14,14,14]",2023-04-09,"Image pack, Video, Image, Video Carousel, Indented, Related searches",informational,Organic
country inn suites cortland ny,11,11,20,16,0.82,https://www.tripadvisor.com/LocationPhotoDirectLink-g47543-d295342-i160192531-Country_Inn_Suites_by_Radisson_Cortland_NY-Cortland_Finger_Lakes_New_York.html,0,0,0.00,0.05,99,"[66,66,66,66,66,66,66,66,66,66,66,66]",2023-04-06,"Knowledge panel, Image pack, Image, FAQ",informational,Organic
country inn suites cortland ny,12,12,20,16,0.82,https://www.tripadvisor.com/Hotel_Review-g47543-d295342-Reviews-Fairfield_by_Marriott_Inn_Suites_Cortland-Cortland_Finger_Lakes_New_York.html,0,0,0.00,0.05,99,"[66,66,66,66,66,66,66,66,66,66,66,66]",2023-04-06,"Knowledge panel, Image pack, Image, FAQ",informational,Organic
what was dred scott known for,72,72,50,65,0.00,https://www.tripadvisor.com/ShowUserReviews-g44881-d109202-r20827899-Old_Courthouse-Saint_Louis_Missouri.html,0,0,0.00,0,3280000,"[19,52,100,9,9,9,9,9,9,9,9,9]",2023-03-22,"Video, Featured snippet, People also ask, FAQ",informational,Organic
body found near fort fisher,18,18,70,14,0.00,https://www.tripadvisor.com/ShowUserReviews-g49265-d256100-r23445902-Fort_Fisher_State_Recreation_Area-Kure_Beach_North_Carolina.html,0,0,0.00,0,73,[100],2023-04-04,"Image pack, Site links, Video, Featured snippet, Video Carousel",informational,Organic
2477 3rd ave,3,3,390,33,0.42,https://www.tripadvisor.com/Hotel_Review-g47369-d12441510-Reviews-Comfort_Inn_Suites_near_Stadium-Bronx_New_York.html,25,0,10.00,0.02,80,"[100,81,66,81,100,81,100,81,81,81,100,35]",2023-04-14,"Image pack, Site links, Image, FAQ, Address pack, Related searches",informational,Organic
rome to portugal,16,16,50,24,2.65,https://www.tripadvisor.com/Flights-g189158-o187791-Rome_to_Lisbon.html,0,0,0.00,0.06,127000000,"[11,11,64,64,100,11,11,11,11,11,64,11]",2023-04-08,"Image pack, Site links, Video, People also ask, FAQ, Flights, Indented, Related searches",informational,Organic
hotel on sunrise,3,3,50,32,1.48,https://www.tripadvisor.com/Hotels-g34667-Sunrise_Broward_County_Florida-Hotels.html,3,0,4.00,0.06,191000000,"[27,0,0,27,27,36,100,27,81,81,81,81]",2023-04-09,"Image pack, Site links, Video, Image, Hotels Pack, FAQ, Related searches",commercial,Organic
laguna bay hot tub,43,43,20,4,1.41,https://www.tripadvisor.com/Hotel_Feature-g34352-d264536-zft6217-Mango_Villas_at_Laguna_Bay.html,0,0,0.00,1,9280000,"[66,66,66,66,66,66,66,66,66,66,66,66]",2023-04-03,"Knowledge panel, Site links, Video, Image, AdWords bottom, FAQ",informational,Organic
puerto rico moto,2,2,90,11,0.00,https://www.tripadvisor.com/Attraction_Review-g635887-d10546406-Reviews-Moto_and_Bike_Rent-Puerto_Rico_Gran_Canaria_Canary_Islands.html,11,0,0.00,0.03,45900000,"[78,64,78,78,100,64,78,64,64,50,64,50]",2023-03-21,"Local pack, Image pack, Site links, Image, Video Carousel",commercial,Organic
fairyville,53,53,90,15,0.00,https://www.tripadvisor.com/Restaurant_Review-g50226-d14972675-Reviews-Fairy_Ville-Columbus_Ohio.html,0,0,0.00,0.01,93,"[9,52,52,52,66,52,52,52,52,42,52,9]",2023-03-28,"Knowledge panel, Image pack, Site links, Video Carousel","informational, transactional",Organic
old macdonald farm animals,35,35,70,64,0.00,https://www.tripadvisor.com/Attraction_Review-g503773-d2263542-Reviews-Old_MacDonald_s_Farm-Brentwood_Borough_of_Brentwood_Essex_England.html,0,0,0.00,0.75,15900000,"[64,50,50,35,35,50,64,100,50,35,64,21]",2023-03-29,"Image pack, Video, People also ask",informational,Organic
how many slices in a 10 inch papa john's pizza,59,59,40,19,0.00,https://www.tripadvisor.com/Restaurant_Review-g154946-d15650971-Reviews-Papa_Johns_Pizza-Vernon_Okanagan_Valley_British_Columbia.html,0,0,0.00,0.01,620000,"[18,18,18,18,18,18,18,18,18,100,100,100]",2023-04-11,"Image pack, Site links, Video, Featured snippet, People also ask, Indented, Related searches",informational,Organic
vegan florida,10,10,140,25,0.00,https://www.tripadvisor.com/Restaurants-g1591089-zfz10697-Central_Florida_Florida.html,3,0,0.00,0.01,46300000,"[81,35,18,35,22,18,22,22,10,14,18,14]",2023-03-30,"Local pack, Image pack, Site links, Image, Video Carousel, People also ask",commercial,Organic
vegan florida,11,11,140,25,0.00,https://www.tripadvisor.com/Restaurants-g34340-zfz10697-Florida_Keys_Florida.html,2,0,0.00,0.01,46300000,"[81,35,18,35,22,18,22,22,10,14,18,14]",2023-03-30,"Local pack, Image pack, Site links, Image, Video Carousel, People also ask",commercial,Organic
airow heads,41,41,20,5,2.57,https://www.tripadvisor.com/LocationPhotoDirectLink-g34821-d146311-i431729860-Etowah_Indian_Mounds_State_Park-Cartersville_Georgia.html,0,0,0.00,0.27,1820000,"[100,66,66,66,66,66,66,66,0,66,0,0]",2023-03-20,"Local pack, Image pack, Image, Video Carousel",informational,Organic
sofi vip 111,28,28,30,9,0.00,https://www.tripadvisor.com/RestaurantsNear-g32525-d23684447-Sofi_Stadium-Inglewood_California.html,0,0,0.00,0.06,42,"[100,28,28,57,28,28,28,28,28,28,28,28]",2023-04-09,"Site links, Video, People also ask, Related searches",informational,Organic
golf courses south of chicago,24,24,40,47,0.00,https://www.tripadvisor.com/Attractions-g35805-Activities-c61-t60-Chicago_Illinois.html,0,0,0.00,0.04,26900000,"[5,5,28,28,5,28,5,5,5,5,5,5]",2023-04-07,"Local pack, Image pack, Image, Indented, Related searches",commercial,Organic
atlantic city to avalon nj,61,65,40,16,0.00,https://www.tripadvisor.com/Hotel_Review-g29754-d79340-Reviews-or20-Sealark_Bed_and_Breakfast-Avalon_Cape_May_County_New_Jersey.html,0,0,0.00,0,5550000,"[18,18,18,100,100,100,18,18,18,18,18,18]",2023-04-16,"Instant answer, Site links, Video, People also ask, FAQ, Indented, Related searches",informational,Organic
wee warehouse,16,16,70,16,0.00,https://www.tripadvisor.com/ShowUserReviews-g212516-d10558327-r630169240-Warehouse_Bar_Kitchen-Letterkenny_County_Donegal.html,0,0,0.00,0,16700000,"[2,1,0,1,1,100,0,9,0,0,0,0]",2023-03-28,"Knowledge panel, Image pack, Site links, Video",informational,Organic
quería,59,59,880,32,0.00,https://www.tripadvisor.com/LocationPhotoDirectLink-g316073-d5037656-i271300985-Hosteria_Waipa-Ciudad_Guayana_Guayana_Region.html,0,0,0.00,0,1650000000,"[22,3,10,16,22,20,22,22,16,20,20,16]",2023-04-11,"Instant answer, Image pack, Video, People also ask, Indented, Related searches",informational,Organic
mid mountain trail,8,8,90,18,0.00,https://www.tripadvisor.com/Attraction_Review-g57097-d12638546-Reviews-Mid_Mountain_Trail-Park_City_Utah.html,0,0,0.00,0,84700000,"[7,7,11,42,42,100,65,53,26,15,34,7]",2023-04-15,"Image pack, Site links, Video, People also ask, Indented, Address pack, Related searches",informational,Organic
elevation of morganton nc,12,12,40,8,0.00,https://www.tripadvisor.com/LocationPhotoDirectLink-g49368-d4400367-i241533167-McDonald_s-Morganton_North_Carolina.html,0,0,0.00,0,98,"[42,42,42,57,100,71,71,71,42,42,57,28]",2023-03-31,"Instant answer, Knowledge panel, Site links, Video, Image, People also ask",informational,Organic
3024 short vine street,2,2,320,32,0.51,https://www.tripadvisor.com/Hotel_Review-g60993-d1863643-Reviews-Hampton_Inn_Suites_Cincinnati_Uptown_University_Area-Cincinnati_Ohio.html,26,0,13.00,0.02,307000,"[18,44,35,44,100,100,44,54,66,44,66,3]",2023-04-10,"Image pack, FAQ, Indented, Address pack, Related searches",informational,Organic
gas fireplace for living room,24,24,50,32,1.05,https://www.tripadvisor.com/LocationPhotoDirectLink-g2674345-d123550-i165453763-Massanutten_Resort-Massanutten_Virginia.html,0,0,0.00,1,43300000,"[0,35,0,0,0,0,0,5,100,7,7,5]",2023-04-13,"Image pack, Site links, Video, Image, Shopping ads, People also ask, FAQ, Indented, Related searches","commercial, informational",Organic
what to eat with stuffed salmon,43,43,30,34,0.00,https://www.tripadvisor.com/ShowUserReviews-g37209-d1888324-r785051650-The_Library_Restaurant_and_Pub-Indianapolis_Indiana.html,0,0,0.00,0,20600000,"[50,50,100,75,50,75,100,50,75,50,50,50]",2023-04-01,"Image pack, Site links, Reviews, Video, People also ask","commercial, informational",Organic
on 31st december,18,18,30,41,0.00,https://www.tripadvisor.com/FAQ_Answers-g187791-d1573985-t6258108-Hi_are_you_open_on_31st_December_for_dinner_if.html,0,0,0.00,0,244000000,"[18,18,18,18,18,18,18,18,18,100,18,18]",2023-04-12,"Image pack, Site links, Video, Featured snippet, People also ask, Indented, Related searches",informational,Organic
on 31st december,17,17,30,41,0.00,https://www.tripadvisor.com/ShowUserReviews-g293940-d11750085-r735856980-Namaste_India_Restaurant-Phnom_Penh.html,0,0,0.00,0,244000000,"[18,18,18,18,18,18,18,18,18,100,18,18]",2023-04-12,"Image pack, Site links, Video, Featured snippet, People also ask, Indented, Related searches",informational,Organic
italian restaurant gold coast,1,1,170,26,8.23,https://www.tripadvisor.com/Restaurants-g255337-c26-Gold_Coast_Queensland.html,42,0,346.00,0.04,25000000,"[100,100,80,66,66,66,66,80,80,80,100,66]",2023-03-30,"Local pack, Image pack, Image, FAQ",commercial,Organic
he shoots he scores,45,45,320,27,0.00,https://www.tripadvisor.com/LocationPhotoDirectLink-g39588-d405839-i87380187-GattiTown-Lexington_Kentucky.html,0,0,0.00,0,13600000,"[81,54,54,66,66,54,66,43,43,66,66,66]",2023-03-25,"Knowledge panel, Image pack, Site links, Video",informational,Organic
red enchilada,25,25,720,66,0.00,https://www.tripadvisor.com/Restaurant_Review-g60958-d477168-Reviews-Red_Enchilada_Restaurant-Santa_Fe_New_Mexico.html,1,0,0.00,0.02,14300000,"[20,20,16,20,16,20,13,13,13,100,11,11]",2023-04-05,"Knowledge panel, Image pack, Site links, Reviews, Video Carousel, People also ask, FAQ",informational,Organic
san antonio family,4,4,70,47,1.24,https://www.tripadvisor.com/Attractions-g60956-Activities-zft11306-San_Antonio_Texas.html,2,0,2.00,0.13,336000000,"[3,1,1,3,3,1,0,1,1,0,3,3]",2023-04-09,"Local pack, Image pack, Site links, Image, Related searches",commercial,Organic
best places for plus size dresses,58,58,20,70,1.46,https://www.tripadvisor.com/ShowTopic-g34515-i19-k7313266-Plus_size_dresses_what_store-Orlando_Florida.html,0,0,0.00,1,29300000,"[60,80,60,20,20,20,40,100,40,40,40,40]",2023-04-06,"Local pack, Video, Image, Shopping ads, People also ask",commercial,Organic
georgia national parks camping,25,25,70,59,0.56,https://www.tripadvisor.com/Attractions-g28931-Activities-c57-t81-Georgia.html,0,0,0.00,0.06,21600000,"[15,15,15,15,9,12,43,43,12,12,28,15]",2023-03-31,"Local pack, Video, Image, People also ask",commercial,Organic
best cheap all inclusive resorts in mexico,1,1,110,51,1.18,https://www.tripadvisor.com/HotelsList-Mexico-All_Inclusive-Cheap-Resorts-zfp13630028.html,27,0,32.00,0.31,20900000,"[100,64,52,64,82,64,64,64,29,52,100,52]",2023-04-13,"Site links, Video, Hotels Pack, FAQ, Indented, Related searches",commercial,Organic
holiday membership,29,29,50,44,3.25,https://www.tripadvisor.com/ShowTopic-g150807-i8-k480753-To_All_Royal_Holiday_Club_Members_Let_us_know_experience-Cancun_Yucatan_Peninsula.html,0,0,0.00,0.09,264000000,"[71,57,57,100,100,71,71,57,71,71,57,42]",2023-04-12,"Image pack, Site links, Video, Image, Indented, Related searches",commercial,Organic
is vio travel legit,1,1,50,21,0.00,https://www.tripadvisor.com/ShowTopic-g1-i12290-k14243982-Have_you_also_been_scammed_by_vio_com-Bargain_Travel.html,12,0,0.00,0,50,"[9,100]",2023-03-24,"Site links, Video, Featured snippet, People also ask, FAQ",informational,Organic
vineyard getaway near me,11,11,70,43,0.69,https://www.tripadvisor.com/HotelsList-New_York-Vineyard-Hotels-zfp1210454.html,1,0,0.00,0.31,4550000,"[36,45,18,18,100,100,100,100,100,63,63,18]",2023-03-22,"Local pack, Site links, Image, People also ask",transactional,Organic
old fashioned cake donuts,99,99,720,48,0.00,https://www.tripadvisor.com/LocationPhotoDirectLink-g55129-d840969-i323667810-Daylight_Donuts-Johnson_City_Tennessee.html,0,0,0.00,0.97,4470000,"[72,88,72,72,59,59,59,72,59,59,59,72]",2023-04-15,"Site links, Reviews, Video, Recipes, Indented, Related searches",informational,Organic
adaan,24,24,110,20,0.00,https://www.tripadvisor.com/LocationPhotoDirectLink-g608501-d8006953-i315973231-Pempek_Nony_168-Palembang_South_Sumatra_Sumatra.html,0,0,0.00,0,1970000,"[64,100,64,64,78,64,64,64,64,100,100,64]",2023-04-13,"Site links, Reviews, FAQ, Indented, Related searches",informational,Organic
weather brickell,44,44,110,20,0.00,https://www.tripadvisor.com/Travel-g34439-s208/Miami-Beach:Florida:Weather.And.When.To.Go.html,0,0,0.00,0,98,"[0,2,2,100,0,2,15,9,6,9,6,6]",2023-03-26,"Instant answer, Site links, Video",informational,Organic
wildwood nj bus terminal,13,13,40,20,0.00,https://www.tripadvisor.com/ShowTopic-g46931-i361-k5080901-Wildwood_bus_terminal_question-Wildwood_Cape_May_County_New_Jersey.html,0,0,0.00,0,1820000,"[18,18,18,100,100,100,18,18,18,18,18,18]",2023-04-11,"Knowledge panel, Image pack, Video, Image, People also ask, FAQ, Indented",informational,Organic
reliable sites to buy concert tickets,34,34,20,59,2.23,https://www.tripadvisor.com/ShowTopic-g28953-i4-k6409123-Website_to_buy_concert_tickets-New_York.html,0,0,0.00,0.45,132000000,"[1,1,1,1,1,1,1,1,1,1,1,1]",2023-03-28,"Site links, Video, People also ask, FAQ",commercial,Organic
1605 n academy blvd,52,52,90,9,0.00,https://www.tripadvisor.com/RestaurantsNear-g33364-d837805-Arceo_s_Mexican_Restaurant-Colorado_Springs_El_Paso_County_Colorado.html,0,0,0.00,0.01,85,"[0,18,100,100,100,100,100,100,100,100,100,18]",2023-03-26,"Image pack, Site links",informational,Organic
wing queen,16,16,480,25,0.00,https://www.tripadvisor.com/Restaurant_Review-g28992-d23288741-Reviews-The_Wing_Queen_Palace-Andalusia_Alabama.html,0,0,0.00,0,148000000,"[100,81,81,100,100,66,81,66,66,100,81,100]",2023-04-11,"Knowledge panel, Image pack, Video, Image, Video Carousel, Indented, Related searches",informational,Organic
lake de valle,7,7,480,53,1.71,https://www.tripadvisor.com/Attraction_Review-g32635-d2025195-Reviews-Del_Valle_Regional_Park-Livermore_Tri_Valley_California.html,10,0,18.00,0,41600000,"[5,10,100,3,1,7,27,0,0,0,1,0]",2023-04-16,"Knowledge panel, Video, Image, People also ask, FAQ, Indented, Related searches",informational,Organic
tritune,32,32,390,11,0.76,https://www.tripadvisor.com/ShowUserReviews-g44569-d19928277-r761707966-Paradise_Marina_and_Watersports-Lake_Ozark_Lake_of_the_Ozarks_Missouri.html,0,0,0.00,0.26,38500,"[36,5,8,10,13,10,3,1,0,1,3,3]",2023-04-14,"Image pack, Video, Image, Indented, Related searches, See results about",informational,Organic
bronco billys fremont,10,10,260,39,0.00,https://www.tripadvisor.com/Restaurant_Review-g32411-d4042586-Reviews-Bronco_Billy_s_Pizza_Palace-Fremont_California.html,3,0,0.00,0,88,"[66,66,100,82,66,82,66,66,66,100,82,53]",2023-04-06,"Local pack, Image pack, Site links, Image, FAQ, Indented, Related searches",commercial,Organic
bronco billys fremont,9,9,260,39,0.00,https://www.tripadvisor.com/Restaurant_Review-g32411-d517222-Reviews-Bronco_Billy_s_Pizza_Palace-Fremont_California.html,4,0,0.00,0,88,"[66,66,100,82,66,82,66,66,66,100,82,53]",2023-04-06,"Local pack, Image pack, Site links, Image, FAQ, Indented, Related searches",commercial,Organic
diego.armando.maradona,68,68,70,68,0.00,https://www.tripadvisor.com/AttractionProductReview-g312741-d20060630-Visit_to_the_Diego_Maradona_House_Museum_in_Buenos_Aires-Buenos_Aires_Capital_Fede.html,0,0,0.00,0,9980000,"[0,0,0,0,0,0,0,3,23,100,0,0]",2023-04-01,"Knowledge panel, Site links, Video, Image, People also ask, FAQ","informational, transactional",Organic
chateau tours from tours france,6,6,20,31,1.02,https://www.tripadvisor.com/Attractions-g187196-Activities-c42-Loire_Valley.html,0,0,0.00,0.57,35000000,"[66,66,66,66,66,66,66,66,66,66,66,66]",2023-04-08,"Instant answer, Video, Image, Indented, Related searches","commercial, informational",Organic
fao schwarz manhattan,7,7,320,51,0.90,https://www.tripadvisor.com/Attraction_Review-g60763-d104372-Reviews-FAO_Schwarz-New_York_City_New_York.html,9,0,8.00,0.01,1030000,"[8,10,16,8,13,10,8,16,24,55,100,16]",2023-03-22,"Knowledge panel, Image pack, Site links, Video, Image, People also ask, FAQ",informational,Organic
beach bread fort myers beach,10,10,40,24,0.00,https://www.tripadvisor.com/ShowUserReviews-g34231-d401800-r371236777-The_Whale-Fort_Myers_Beach_Florida.html,0,0,0.00,0,15900000,"[15,15,19,15,42,11,11,15,11,7,15,7]",2023-03-30,"Local pack, Image pack, Site links, Reviews, Video, Video Carousel",informational,Organic
beach bread fort myers beach,11,11,40,24,0.00,https://www.tripadvisor.com/ShowUserReviews-g34231-d1534932-r282482126-Smokin_Oyster_Brewery-Fort_Myers_Beach_Florida.html,0,0,0.00,0,15900000,"[15,15,19,15,42,11,11,15,11,7,15,7]",2023-03-30,"Local pack, Image pack, Site links, Reviews, Video, Video Carousel",informational,Organic
airports near sheboygan wi,28,28,90,21,0.00,https://www.tripadvisor.com/Flights-g60270-Sheboygan_Wisconsin-Cheap_Discount_Airfares.html,0,0,0.00,0,497000,"[23,15,15,15,23,11,23,15,11,8,15,23]",2023-04-12,"Local pack, Image pack, Site links, Video, Image, FAQ, Indented, Related searches",commercial,Organic
1950s buses,52,52,70,27,0.00,https://www.tripadvisor.com/ShowUserReviews-g29121-d2698326-r452992363-Catalina_Island_Company-Avalon_Catalina_Island_California.html,0,0,0.00,0.01,7590000,"[17,29,41,23,52,29,17,41,29,17,100,29]",2023-04-10,"Image pack, Video, Image, Indented, Related searches",informational,Organic
new york theatres list,7,7,30,44,0.59,https://www.tripadvisor.com/Attractions-g60763-Activities-c58-t116-New_York_City_New_York.html,0,0,0.00,0.36,26000000,"[11,11,11,11,11,11,11,11,41,41,41,11]",2023-03-25,"Carousel, Site links, People also ask",commercial,Organic
amable,85,85,3600,30,0.00,https://www.tripadvisor.com/Restaurant_Review-g652347-d12254442-Reviews-Amable-Kamperland_Zeeland_Province.html,0,0,0.00,0,164000000,"[100,53,81,44,44,81,100,81,53,81,81,81]",2023-04-15,"Instant answer, Image pack, Video, Indented, Related searches",informational,Organic
